1969-04-14|2005-07-07|2010-04-13|10003|9|CADEIRA FIXA COM BASE DE ACO ESTOFADA||MATERIAL INSERVIVEL|1260|921|319|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|89|22.02|22,2500
1970-04-02|2012-03-14|2010-04-13|10003|9|CADEIRA FIXA ESTOFADA EM CURVIM MARCA FERGO MOD.5391||MATERIAL LEILOADO - LEILAO PUBLICO 01/16|1291|921|521|0||119.02|26.23|26,5000
1970-04-22|2009-09-30|2010-04-13|10003|9|ARQUIVO DE ACO C/4 GAVETAS COR CINZA MARCA SILVEIRA COM CHAVES||MATERIAL LEILOADO - PROCESSO 1600/2011|1291|921|499|4235||380|83.78|84,6300
1971-05-21|2012-09-05|2010-04-13|10003|9|BANCO COM DOIS LUGARES.||BAIXADO CONFORME PROCESSO 814/2012|1260|921|582|0||124|23.6|23,8400
1971-05-21|2010-05-18|2010-04-13|10003|9|MESA DE ESRITORIO COM 3 GAVETAS MARCA FERGO MODELO 6033 SERIE 105193||MATERIAL LEILOADO - LEILAO PUBLICO 02/16|1256|921|585|0|PROCESSO LEILAO - 908/2016 - PORTARIA 265/2016|473|90.05|90,9600
1971-05-21|2012-09-05|2010-04-13|10003|9|MESA PARA MAQUINA DE DATILOGRAFIA MARCA FERGO MODELO 6111||BAIXADO CONFORME PROCESSO 814/2012|1140|921|576|0||154|29.31|29,6100
1971-05-04|2005-07-07|2010-04-13|10003|9|FICHARIO DUPLO EM ACO MARCA MARTE MODELO 269||INSERVIBILIDADE|1258|922|560|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|135|25.7|25,9600
1989-01-16|2001-03-02|2010-04-13|10003|9|PERFURADOR CENTRAL PEQUENO||INSERVIVEL|1140|920|2428|0|BAIXA ATRAVES DA PORT 215/94 PROC 4833/94|2.5|2.47|2,5000
1988-07-26|2012-09-05|2010-04-13|10003|9|PERFURADOR CARBEX 2001||BAIXADO CONFORME PROCESSO 814/2012|1290|920|2213|0||1438|5.9|5,9600
1988-12-21|2012-09-05|2010-04-13|10003|9|MACROMEDIDOR DN 300 150 KG||BAIXADO CONFORME PROCESSO 814/2012|1258|893|2414|0||2200|2.87|2,9000
1988-12-21|2012-09-05|2010-04-13|10003|9|MACROMEDIDOR DN 500 560 KG||BAIXADO CONFORME PROCESSO 814/2012|1258|893|2416|0||6000|7.85|7,9300
1988-12-21|2012-09-05|2010-04-13|10003|9|MACROMEDIDOR DN 900 500 KG||BAIXADO CONFORME PROCESSO 814/2012|1258|893|2417|0||5000|6.53|6,6000
1988-12-21|2012-09-05|2010-04-13|10003|9|MACROMEDIDOR T/BOCAL INS.RES.POLIESTER REF.C/FIBRA DE VIDRO||BAIXADO CONFORME PROCESSO 814/2012|1258|893|2410|0||2200|2.87|2,9000
1988-12-21|2012-09-05|2010-04-13|10003|9|MACROMEDIDOR T/BOCAL INS.RES.POLIESTER REF.C/FIBRA DE VIDRO FRP INS.TOCA ACO CARB.DN 200 80KG||BAIXADO CONFORME PROCESSO 814/2012|1258|893|2411|0||1534.5|1.99|2,0200
1988-12-21|2012-09-05|2010-04-13|10003|9|MACROMEDIDOR T/BOCAL INS.RES.POLIESTER REF.C/FIBRA DE VIDRO FRP INS.TOCA TUBO ACO CARB.DN 200 80KG||BAIXADO CONFORME PROCESSO 814/2012|1258|893|2412|0||1534.5|1.99|2,0200
1988-12-21|2012-09-05|2010-04-13|10003|9|MACROMEDIDOR T/BOCAL INS.RES.POLIESTER REF.C/FIBRA DE VIDRO FRP INS.TOCA TUBO ACO CARB.DN 300 92KG||BAIXADO CONFORME PROCESSO 814/2012|1258|893|2413|0||1800|2.34|2,3700
1988-12-21|2012-09-05|2010-04-13|10003|9|MACROMEDIDOR T/BOCAL INS.RES.POLIESTER REF.C/FIBRA DE VIDRO FRP INS.TOCA TUBO ACO CARB.DN400-220KG||BAIXADO CONFORME PROCESSO 814/2012|1258|893|2409|0||2500|3.26|3,3000
1988-12-21|2004-11-22|2010-04-13|10003|9|VALVULA RES E CONTR PRESSAO DE 4´´||SOLICITACAO DE BAIXA POR INSERVIBILIDADE|1258|913|2418|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|1621.11|2.11|2,1400
1988-03-11|2001-03-29|2010-04-13|10003|9|MESA COM 3 GAVETAS MODELO LCM-02 MARCA STIL||INSERVIVEL|1259|921|2086|0||6800|58.76|59,3600
1988-07-07|1999-11-22|2010-04-13|10003|9|CESTO DE LIXO DE FIBRA||MATERIAL INSERVIVEL|1255|920|2215|0||1644|6.74|6,8100
1988-07-25|2000-07-06|2010-04-13|10003|9|MAQUINA DE ESCREVER MANUAL OLIVETTI MODELO LINEA 98||MATERIAL INSERVIVEL|1256|920|2228|8852|DEP. ALMOX. (OBSOLETO)|66000|270.85|273,5900
1988-09-16|2000-07-06|2010-04-13|10003|9|MAQUINA DE ESCREVER ELETRONICA OLIVETTI ET 112||MATERIAL INSERVIVEL|1256|920|2312|8924|DEP. ALMOX. (OBSOLETO)|395000|1077.32|1088,2100
1990-07-30|2001-10-23|2010-04-13|10003|9|TESOURA CORTAR GRAMA||INSERVIVEL|1257|901|2578|0||1350|19.36|19,5600
1990-11-05|2016-10-04|2010-04-13|10003|9|CADEIRA FIXA S/BRACO||MATERIAL LEILOADO - LEILAO PUBLICO 01/16|1260|921|2682|0||7800|53.36|53,9000
1990-05-08|2014-07-28|2010-04-13|10003|9|MESA EM MADEIRA CEREJEIRA MARCA W REF 335 C/3 GAVETAS MEDINDO 1,50 X 75 X 75 CAVALETI EM MADEIRA||MATERIAL LEILOADO - LEILAO PUBLICO 01/14|1259|921|2530|36640||15800|283.26|286,1300
1995-05-22|2004-12-01|1997-10-09|10003|9|MICRO COMPUTADOR MODAL LINE MOD.AT 486 PADRAO IBM - PC||DOACAO EPD POR OBSOLETISMO|1291|915|3425|0|DOACAO A EPD/VR (PMVR) CONFORME OFICIO 514/2004|1940|1940|0,0000
1995-05-22|2007-03-12|1997-10-09|10003|9|MICRO COMPUTADOR MODAL LINE MOD.AT 486 PADRAO IBM - PC||MATERIAL INSERVIVEL|1140|915|3424|0|MONITOR MARCA SAMSUNG SERIE- HSWCCO1O66|1940|1940|0,0000
1995-05-23|2006-11-10|1997-10-09|10003|9|MICRO COMPUTADOR PADRAO IBM-PC MOD.AT 486 DX 2 MHZ 256 KB GAB.MINIT.IND.    DIG.TECL.PADR.AT E MAUSE||DOACAO SMS - LABORATORIO MUNICIPAL|1291|915|3437|0|OFICIO 001/2006-CSDT/LAB      PROCESSO SAAE - 1698/2006|2195|2195|0,0000
1995-08-31|2011-05-10|1997-10-09|10003|9|FREEZER CONSUL 415 LITROS HB 41C 110 VOLTS BR||DOACAO CONFORME TERMOS DO PROCESSO|1140|919|3494|0|SOLICITACAO DE DOACAO ATRAVES DO OFICIO 72/2010 DO COLEGIO PIAUI|729|729|0,0000
1995-11-28|2004-11-05|1997-10-09|10003|9|GEOFONE MECANICO F. 06||MATERIAL INSERVIVEL|1140|893|3557|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|437.35|437.35|0,0000
1995-11-28|2004-11-05|1997-10-09|10003|9|GEOFONE MECANICO F. 06||MATERIAL INSERVIVEL|1140|893|3558|0||437.35|437.35|0,0000
1995-11-28|2004-11-05|1997-10-09|10003|9|GEOFONE MECANICO F. 07||MATERIAL INSERVIVEL|1140|893|3559|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|627.25|627.25|0,0000
1995-11-28|2009-09-30|1997-10-09|10003|9|MANOMETRO 6" 150  MCA||MATERIAL LEILOADO - PROCESSO 1600/2011|1258|893|3563|0||111.22|111.22|0,0000
1995-11-28|2004-11-22|1997-10-09|10003|9|MANOMETRO 6" 150  MCA||SOLICITACAO DE BAIXA POR INSERVIBILIDADE|1258|893|3564|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|111.22|111.22|0,0000
1995-11-28|2004-05-03|1997-10-09|10003|9|MANOMETRO 6" 150 MCA||MATERIAL INSERVIVEL|1258|893|3565|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|111.22|111.22|0,0000
1995-11-28|2004-11-22|1997-10-09|10003|9|MANOMETRO 6" 200  MCA||SOLICITACAO DE BAIXA POR INSERVIBILIDADE|1140|893|3566|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|111.22|111.22|0,0000
1995-11-28|2004-11-22|1997-10-09|10003|9|MANOMETRO 6" 200 MCA||SOLICITACAO DE BAIXA POR INSERVIBILIDADE|1258|893|3567|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|111.22|111.22|0,0000
1995-11-28|2004-11-22|1997-10-09|10003|9|MANOMETRO 6" 200 MCA||SOLICITACAO DE BAIXA POR INSERVIBILIDADE|1258|893|3569|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|111.22|111.22|0,0000
1995-11-28|2009-09-30|1997-10-09|10003|9|MANOMETRO 6"150 MCA||MATERIAL LEILOADO - PROCESSO 1600/2011|1258|893|3561|0||111.22|111.22|0,0000
1995-12-06|2014-07-28|1997-10-09|10003|9|APARELHO DE AR CONDICIONADO 18000 BTUS MARCA CONSUL||MATERIAL LEILOADO - LEILAO PUBLICO 01/14|1291|919|3572|0||1475.11|1475.11|0,0000
1995-12-19|2012-08-16|1997-10-09|10003|9|ESTABILIZADOR 1 KVA  ELETRONICO TENSAO 110 VOLTS||MATERIAL LEILOADO - LEILAO PUBLICO 01/14|1291|899|3603|0||40.5|40.5|0,0000
1995-12-19|2011-11-30|1997-10-09|10003|9|ESTABILIZADOR 1 KVA ELETRONICO TENSAO  110 VOLTS||MATERIAL LEILOADO - PROCESSO 1600/2011|1290|899|3596|0||40.5|40.5|0,0000
1995-12-19|2009-04-28|1997-10-09|10003|9|ESTABILIZADOR 1 KVA ELETRONICO TENSAO 110 VOLTS||MATERIAL LEILOADO - PROCESSO 1600/2011|1291|899|3595|0||40.5|40.5|0,0000
1996-06-04|2004-12-01|1997-10-09|10003|9|COMPUTADOR PENTIUM 90 - M 620 (EST.TRAB)||DOACAO EPD POR OBSOLETISMO|1291|915|3778|4137|DOACAO A EPD/VR (PMVR) CONFORME OFICIO 514/2004|3383.76|3383.76|0,0000
1996-06-04|2004-12-01|1997-10-09|10003|9|COMPUTADOR PENTIUM 90 - M 620 (EST.TRAB.)||DOACAO EPD POR OBSOLETISMO|1291|915|3770|4137|DOACAO A EPD/VR (PMVR) CONFORME OFICIO 514/2004|3383.76|3383.76|0,0000
1996-06-04|2006-11-10|1997-10-09|10003|9|COMPUTADOR PENTIUM 90 - M 620 (EST.TRAB.)||DOACAO EPD/VR CONFORME OFICIO 496/2006|1291|915|3765|4137|PROCESSO SAAE DE DOACAO - 1699/2006|3383.76|3383.76|0,0000
1996-06-04|2004-12-01|1997-10-09|10003|9|COMPUTADOR PENTIUM 90 - M 620 (EST.TRAB.)||DOACAO EPD POR OBSOLETISMO|1291|915|3766|4137|DOACAO A EPD/VR (PMVR) CONFORME OFICIO 514/2004|3383.76|3383.76|0,0000
1996-06-04|2008-05-15|1997-10-09|10003|9|COMPUTADOR PENTIUM 90 - M 620 (EST.TRAB.)||MATERIAL LEILOADO - PROCESSO 1600/2011|1291|915|3777|4137||3383.76|3383.76|0,0000
1996-06-04|2004-12-01|1997-10-09|10003|9|COMPUTADOR PENTIUM 90 - M 620 (EST.TRAB.)||DOACAO EPD POR OBSOLETISMO|1291|915|3768|4137|DOACAO A EPD/VR (PMVR) CONFORME OFICIO 514/2004|3383.76|3383.76|0,0000
1996-06-04|2004-12-01|1997-10-09|10003|9|COMPUTADOR PENTIUM 90 - M 620 (EST.TRAB.)||DOACAO EPD POR OBSOLETISMO|1291|915|3771|4137|DOACAO A EPD/VR (PMVR) CONFORME OFICIO 514/2004|3383.76|3383.76|0,0000
1984-11-01|2009-09-30|2010-04-13|10003|9|REGISTRADOR DE PRESSAO MARCA BRISTOL MOD 1G 500 14 Z 120 ESCALA 0/20 MCA||MATERIAL LEILOADO - PROCESSO 1600/2011|1258|915|1722|0||6954341|2389.72|2413,8600
1984-11-01|2009-09-30|2010-04-13|10003|9|REGISTRADOR DE VAZAO DIFERENCIAL DE 0/10´´||MATERIAL LEILOADO - PROCESSO 1600/2011|1258|915|1717|0||5288436|5253.57|1835,6200
1984-11-01|2009-09-30|2010-04-13|10003|9|REGISTRADOR DE VAZAO DIFERENCIAL NA ESCALA 0/20||MATERIAL LEILOADO - PROCESSO 1600/2011|1258|915|1718|0||5288436|5253.57|1835,6200
1985-03-14|2007-06-06|2010-04-13|10003|9|CADEIRA FIXA ESTOFADA||MATERIAL INSERVIVEL|1140|921|1767|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|60000|13.34|13,4800
1985-01-08|2009-09-30|2010-04-13|10003|9|COLUNA MONOMETRICA L Q||MATERIAL INSERVIVEL|1258|1342|1733|0||1033724|285.45|288,3400
1985-01-08|2005-11-30|2010-04-13|10003|9|TACOMETRO DIGIAL MICROTEST L 25 SERIAL N VSRT 1990||CONFORME TERMOS DO PROC.1816/2004|1140|1342|1731|0||589160|162.69|164,3400
1985-01-17|2018-09-06|2010-04-13|10003|9|MACARICO DE SOLDA W-300||MATERIAL LEILOADO - LEILAO PUBLICO 01/18|1259|901|1763|0||109456|30.22|30,5300
1985-02-13|2012-04-20|2010-04-13|10003|9|CADEIRA FIXA ESTOFADA MARCA LONGO MODELO 090||MATERIAL LEILOADO - LEILAO PUBLICO 01/16|1290|921|1745|0||32000|8|8,0900
1985-03-14|2007-03-12|2010-04-13|10003|9|CADEIRA FIXA ESTOFADA||MATERIAL INSERVIVEL|1258|921|1771|318|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|60000|13.34|13,4800
1985-04-03|2012-11-07|2010-04-13|10003|9|MESA DE ESCRITORIO 3 GAVETAS MARCA LONGO MODELO 3002||MATERIAL INSERVIVEL|1256|921|1786|0||380000|75.53|76,3000
1985-04-16|2012-09-05|2010-04-13|10003|9|BANDEJA DE EXPEDIENTE EM ACRILICO MARCA AGRIMET||BAIXADO CONFORME PROCESSO 814/2012|1140|920|1832|0||77000|15.3|15,4600
1985-05-23|2006-11-10|2010-04-13|10003|9|CALCULADORA ELETRONICA MARCA OLIVETTI MODELO MULTISUMA 31 PD 110/220V 50/60 HZ||MATERIAL LEILOADO - PROCESSO 1600/2011|1256|920|1858|7605||985000|177.94|179,7400
1985-06-21|2004-05-03|2010-04-13|10003|9|MAQUINA DE ESCREVER MANUAL MARCA OLIVETTI MOD LINEA 98-39 SERIAL 2545094||SOLICITACAO DE BAIXA POR INSERVIBILIDADE|1259|920|1853|168|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|1300|0.19|0,2100
1985-02-04|2001-10-25|2010-04-13|10003|9|CAMIONETE F 2.000 MARCA FORD MODELO 1985 DIESEL 4 CILINDROS - CARRO 03||DOACAO A PMVR|1259|934|1741|0|CARROCERIA ACOPLADA NO CHASSIS PATR.1759|4310850|11102.93|1091,0700
1985-04-10|2001-10-23|2010-04-13|10003|9|RELOGIO DE PAREDE MARCA ASTRO COOKIE CREME||INSERVIVEL|1140|922|1774|0||77400|15.38|15,5400
1985-05-03|2000-12-26|2010-04-13|10003|9|CALCULADORA DE BOLSO ELETRONICO MARCA SHARP MODELO EL 345 SERIE 85031255|||1140|920|1792|0|INSERVIVEL|59900|10.82|10,9300
1997-09-05|2009-09-30|1997-10-09|10003|9|CADEIRA GIRATORIA SEM BRACO SOBRE RODAS MARCA MARELI||MATERIAL LEILOADO - LEILAO PUBLICO 01/16|1257|921|4290|0||76.6|76.6|0,0000
1997-09-05|2009-04-28|1997-10-09|10003|9|CADEIRA GIRATORIA SEM BRACO SOBRE RODAS MARCA MARELI||MATERIAL LEILOADO - LEILAO PUBLICO 01/16|1256|921|4289|0||76.6|76.6|0,0000
1997-09-19|2007-06-06||10003|9|IMPRESSORA MATRICIAL DE 132 COLUNAS C/380 CPS C/SAIDA SERIAL MARCA EPSON.||MATERIAL LEILOADO - PROCESSO 1600/2011|1140|915|4354|0||680|680|0,0000
1997-09-25|2011-11-30|1997-10-09|10003|9|ESTABILIZADOR DE VOLTAGEM 1 KVA 110 V MODELO AVR T/1000F||MATERIAL LEILOADO - PROCESSO 1600/2011|1291|899|4335|1||36.9|36.9|0,0000
1997-09-25|2012-08-17|1997-10-09|10003|9|ESTABILIZADOR DE VOLTAGEM 1 KVA 110V  MODELO AVR T/1000||MATERIAL LEILOADO - LEILAO PUBLICO 01/14|1260|899|4339|0||36.9|36.9|0,0000
1997-10-01|2012-04-20|1997-10-09|10003|9|RADIO GRAVADOR FX/AIWA CSD/SR||MATERIAL LEILOADO - PROCESSO 1600/2011|1255|904|4345|4235||299|299|0,0000
1997-10-03|2011-09-28|1997-10-09|10003|9|BALCAO COM 3 MODULOS EM MOGNO MEDINDO 605X75X70 CM COR AZUL PETROLEO E MARFIM||MATERIAL INSERVIVEL|1140|921|4348|0||5940|5940|0,0000
1997-12-28|2004-04-12||10003|9|IMPRESSORA MATRICIAL DE 132 COLUNAS COM 380 CPS C/SAIDA SERIAL C/ALIMENTACAO DE PAPEL AVULSO/FORMUL. MARCA EPSON FX-1170||MATERIAL INSERVIVEL|1257|915|4382|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|639|639|0,0000
1997-09-05|2011-11-30|2004-04-13|10003|9|CADEIRA GIRATORIA SEM BRACO SOBRE RODAS MARCA MARELLI||MATERIAL INSERVIVEL|1291|921|4271|0||76.6|76.6|0,0000
1998-01-30|2005-11-30|2004-04-13|10003|9|ROTEADOR MULTIPROTOCOLO MARCA BAY NETWORKS||MATERIAL OBSOLETO|1291|915|4455|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|3225.88|3225.88|0,0000
1998-01-30|2005-11-30|2004-04-13|10003|9|ROTEADOR MULTIPROTOCOLO MARCA BAY NETWORKS||MATERIAL OBSOLETO|1291|915|4456|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|3225.87|3225.87|0,0000
1998-09-15|2006-11-10|2004-04-13|10003|9|MICROCOMPUTADOR PENTIUM 166 MULTIMIDIA MODELO AQUANTA BX/CD||DOACAO EPD/VR CONFORME OFICIO 496/2006|1291|915|4577|62856|PROCESSO SAAE DE DOACAO - 1699/2006|2228.82|2228.82|0,0000
1998-09-15|2011-09-20|2004-04-13|10003|9|MONITOR P/COMPUTADOR DIAMETRO 14" SERIE 5I0643935 MARCA UNISYS||DOACAO EMPRESA DE PROCESSAMENTO DE DADOS|1291|915|5207|62856|CONFORME OFICIO Nº 237 DA EPD/VR, DE 19 DE MAIO DE 2011.|409.98|409.98|0,0000
1998-09-15|2006-11-10|2004-04-13|10003|9|MONITOR P/COMPUTADOR DIAMETRO 14" SERIE- 5B5329M MARCA UNISYS||DOACAO SMS - LABORATORIO MUNICIPAL|1291|915|5211|62856|OFICIO 001/2006-CSDT/LAB      PROCESSO SAAE - 1698/2006|409.98|409.98|0,0000
1998-09-15|2008-08-20|2004-04-13|10003|9|MONITOR P/COMPUTADOR DIAMETRO 14" SERIE- 6164040217 MARCA UNISYS||MATERIAL LEILOADO - PROCESSO 1600/2011|1291|915|5218|62856||409.98|409.98|0,0000
1997-12-09|2003-09-01||10003|9|LEITORA DE CODIGO DE BARRA UNISYS||MATERIAL INSERVIVEL|1291|915|4375|0|DOADO ASSOCIACAO AMIGOS FBG CONF.OFICIO 001/GP/AE/2004|998|998|0,0000
1997-05-09|2001-08-07|1997-10-09|10003|9|CAMERA FOTOGRAFICA MARCA CANON AF-7||INSERVIVEL|1255|928|4115|0||181.9|181.9|0,0000
1997-07-10|2002-10-21|1997-10-09|10003|9|APARELHO TELEFONICO ANALOGICO MOD.PREMIUM||INSERVIVEL|1290|894|4186|0||32|32|0,0000
1997-09-05|2000-12-26|1997-10-09|10003|9|CADEIRA GIRATORIA SEM BRACO SOBRE RODAS MARCA MARELI|||1257|921|4288|0|INSERVIVEL|76.6|76.6|0,0000
1997-10-22|2001-10-25||10003|9|CAMINHAO F 14000 COR BRANCO STAR/DIAMANTE CHASSIS 9BFXTNSZ8VDB05456 - CARRO 14||DOACAO A PMVR|1259|934|4357|0|TANQUE PIPA ACOPLADO NO CHASSIS PATR.4383|44960|44960|0,0000
1997-09-05|2000-10-06|2004-04-13|10003|9|CADEIRA GIRATORIA SEM BRACO SOBRE RODAS MARCA MARELLI|||1256|921|4278|13133|INSERVIVEL|76.6|76.6|0,0000
1997-09-05|2003-09-01|2004-04-13|10003|9|CADEIRA GIRATORIA SEM BRACO SOBRE RODAS MARCA MARELLI||MATERIAL INSERVIVEL|1256|921|4275|0||76.6|76.6|0,0000
1998-07-16|2001-10-25|2004-04-13|10003|9|ESTACAO REPETIDORA PARALELA P/RADIO TRANSMISSOR RECEPTOR MARCA NEWTEC RANGER||DOACAO A PMVR|1259|1342|4522|0|TORRE DE TV - PMVR|6400|6400|0,0000
1998-06-08|2008-08-20|2004-04-13|10003|9|MONITOR P/COMPUTADOR DIAMETRO 14" SERIE- UN48580400914 MARCA UNISYS||MATERIAL LEILOADO - PROCESSO 1600/2011|1291|915|5193|80990||356.71|356.71|0,0000
1998-08-10|2010-10-05|2004-04-13|10003|9|CADEIRA GIRATORIA S/BRACOS C/BASE ENCOSTO E ASSENTO EM ACO COR PRETA MARCA BELO C-31G||MATERIAL LEILOADO - LEILAO PUBLICO 01/16|1260|921|4528|0||61|61|0,0000
1998-12-14|2007-03-12|2004-04-13|10003|9|IMPRESSORA A JATO DE TINTA COLORIDA MARCA HP MOD.692||MATERIAL LEILOADO - PROCESSO 1600/2011|1291|915|4678|0||749|749|0,0000
1998-09-16|2007-06-06|2004-04-13|10003|9|LETREIRO LUMINOSO TIPO NIGHT AND DAY DUPLA FACE C/ESTRUTURA EM METALON||MATERIAL INSERVIVEL|1260|1342|4580|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|880|880|0,0000
1998-03-13|2010-05-18|2004-04-13|10003|9|QUADRO DE AVISOS DE 1,00X1,00 EM MADEIRA||MATERIAL LEILOADO - PROCESSO 1600/2011|1140|921|4413|0||215.6|215.6|0,0000
1998-04-06|2012-08-17|2004-04-13|10003|9|FOGAO COM FORNO E DUAS BOCAS MARCA FORNOBRAS||MATERIAL LEILOADO - LEILAO PUBLICO 01/14|1258|919|4421|0||170|170|0,0000
1998-06-08|2008-08-20|2004-04-13|10003|9|MONITOR P/COMPUTADOR DIAMETRO 14" MARCA UNISYS SERIE- UN52100912942||MATERIAL LEILOADO - PROCESSO 1600/2011|1256|915|5159|80990||356.71|356.71|0,0000
1998-06-08|2010-05-18|2004-04-13|10003|9|MONITOR P/COMPUTADOR DIAMETRO 14" SERIE- 48580401766 MARCA UNISYS||MATERIAL LEILOADO - PROCESSO 1600/2011|1291|915|5217|80990||356.71|356.71|0,0000
1998-06-08|2008-08-20|2004-04-13|10003|9|MONITOR P/COMPUTADOR DIAMETRO 14" SERIE- 509421442 MARCA UNISYS||MATERIAL LEILOADO - PROCESSO 1600/2011|1291|915|5205|80990||356.71|356.71|0,0000
1998-06-08|2004-04-12|2004-04-13|10003|9|MONITOR P/COMPUTADOR DIAMETRO 14" SERIE- 80401870 MARCA UNISYS||MATERIAL INSERVIVEL|1291|915|5164|80990|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|356.71|356.71|0,0000
1998-06-08|2004-04-12|2004-04-13|10003|9|MONITOR P/COMPUTADOR DIAMETRO 14" SERIE- UN48580401775 MARCA UNISYS||MATERIAL INSERVIVEL|1291|915|5200|80990|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|356.71|356.71|0,0000
1998-06-08|2009-04-28|2004-04-13|10003|9|SCANNER DE MESA MONOCROMATICO E COLORIDO MARCA HP EDISA||MATERIAL LEILOADO - PROCESSO 1600/2011|1291|915|4452|0||1351|1351|0,0000
1998-06-18|2004-05-03|2004-04-13|10003|9|FOGAREIRO COM DUAS BOCAS A GAS MARCA JACKWAL||SOLICITACAO DE BAIXA POR INSERVIBILIDADE|1260|919|4467|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|40.5|40.5|0,0000
1996-01-18|2001-10-25|1997-10-13|10003|9|BOMBA ABS RENI T 600 - 380V - 60HZ N 4836||DOACAO A PMVR|1140|913|3627|0|ILHA SAO JOAO|959|959|0,0000
1996-06-04|2002-10-21|2004-04-13|10003|9|MONITOR P/COMPUTADOR DIAMETRO 14" SERIE- 5B5309M MARCA UNISYS||INSERVIVEL|1291|915|5243|4137||424|424|0,0000
1996-05-21|2004-12-01|1997-10-09|10003|9|COMPUTADOR PENTIUM 100 DESKTOP  M 620 C/TECLADO DE 104 TECLAS MOUSE PS2||DOACAO EPD POR OBSOLETISMO|1291|915|3919|0|DOACAO A EPD/VR (PMVR) CONFORME OFICIO 514/2004|3570.99|3570.99|0,0000
1996-05-21|2006-09-20|2004-04-13|10003|9|MONITOR P/COMPUTADOR DIAMETRO 14" MARCA UNISYS SERIE- 704SPO6698||MATERIAL INSERVIVEL|1291|915|5176|16404|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|579.01|579.01|0,0000
1996-05-21|2006-09-20|2004-04-13|10003|9|MONITOR P/COMPUTADOR DIAMETRO 14" SERIE- 5B5330M MARCA UNISYS||MATERIAL INSERVIVEL|1291|915|5184|16404|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|579.01|579.01|0,0000
1996-08-27|2006-11-10|1997-10-09|10003|9|APARELHO TELEFONICO ANALOGICO||MATERIAL LEILOADO - PROCESSO 1600/2011|1258|894|3867|0|.|35|35|0,0000
1996-06-07|2002-10-21|1997-10-09|10003|9|ESTABILIZADOR 1.0 KVA||INSERVIVEL|1291|899|3803|0|DOADO ASSOCIACAO AMIGOS FBG CONF.OFICIO 001/GP/AE/2004|48.12|48.12|0,0000
1996-05-21|2002-10-21|2004-04-13|10003|9|MONITOR P/COMPUTADOR DIAMETRO 14" SERIE- 360U8417798A MARCA UNISYS||INSERVIVEL|1291|915|5242|16404|SALA SAA|579.01|579.01|0,0000
1997-01-06|2007-11-28|1997-10-09|10003|9|CADEIRA GIRATORA S/BRACO COR PRETA MODELO 407 MARCA MARELLI||MATERIAL INSERVIVEL|1259|921|4012|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|75|75|0,0000
