272|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
273|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
274|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
275|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
276|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
277|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
278|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
279|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
280|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
281|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
282|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
283|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
284|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
285|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
286|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
287|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
288|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
289|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
290|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
291|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
292|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
293|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
294|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
295|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
296|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
297|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
298|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
299|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
300|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
301|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
302|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
303|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
304|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
305|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
306|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
307|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
308|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
309|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
310|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
311|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
312|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
313|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
314|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
315|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
316|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
317|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
318|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
319|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
320|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
321|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
322|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
323|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
324|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
325|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
326|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
